Genes,C1_a,C1_b,C1_c,C1_d
GENE334,736.798803825777,961.048123887557,501.305176942341,600.053481929842
GENE335,510.76529208123,988.543025030225,592.135933338797,794.734702500893
GENE336,888.154935768125,614.128427151057,623.802348239761,441.440899649207
GENE337,727.283177292566,872.45166909291,562.321933330489,364.015791541121
GENE338,576.903921629428,868.606506508912,596.523998325813,733.232577512524
GENE339,670.831185243606,615.782129374099,611.850262902027,681.987291710299
GENE340,696.407539850728,699.310159118132,1025.98284247828,892.500533768732
GENE341,614.624647742353,942.50208433441,854.239628597963,610.943744284392
GENE342,919.557622626852,435.771708339809,702.493644563572,775.58592733872
GENE343,610.685957491785,637.239737978066,853.716499663085,575.344345512588
GENE344,612.315938793832,804.475840218574,986.495422323376,619.956073634124
GENE345,690.815635810435,709.087765683376,373.294569652275,726.195626071091
GENE346,711.718978459248,590.098928282578,556.952678946958,486.217285689816
GENE347,809.6113644408,639.312412446377,964.774940208075,784.9950811899
GENE348,753.542930498606,806.189030965003,579.704703528552,594.764149362074
GENE349,753.894734912289,664.521423258593,458.385370755549,1042.69475383603
GENE350,659.56153473004,713.704576034913,741.340551497652,1109.2630675284
GENE351,881.035266511368,890.970509841601,486.720938226548,845.438767477133
GENE352,742.015375594161,942.279449584683,819.24625233267,677.577072996373
GENE353,488.831378089572,904.081134723951,484.163231052242,806.086492607913
GENE354,745.55323246229,895.584408318629,625.26083385724,644.871173871316
GENE355,561.110393161394,560.030919073755,678.92165103972,600.898715862542
GENE356,506.799934871371,983.613216093257,770.466954723904,802.845899278001
GENE357,580.324580383405,726.680945266577,611.906360091051,873.349528347127
GENE358,635.569101524456,540.43910287779,868.489294021794,609.858204272897
GENE359,753.211401638287,584.681734225858,968.636454864373,855.79365649015
GENE360,801.834528157661,709.273846961958,690.583490502996,604.259383068446
GENE361,883.044039215999,610.514243869696,713.055676862467,551.969920691096
GENE362,517.664194577169,555.323081409578,860.623273927651,658.795680958766
GENE363,728.477817951582,791.091790038899,523.731185667634,976.891564908989
GENE364,705.63546971319,783.863348546389,892.516418940717,939.363472695577
GENE365,592.970108475468,1050.73902113614,714.00238993255,427.527665836444
GENE366,381.91140102376,694.325525627486,469.309112575566,747.888177126428
GENE367,484.205012648535,803.3489965964,694.910211452473,719.382013742934
GENE368,398.122443149875,495.265220634452,504.59533494153,776.551305088359
GENE369,862.389385017958,777.0572252021,596.908163787551,577.138329415295
GENE370,873.026207365386,781.369049086795,657.496275859446,819.792659565461
GENE371,931.49041012998,752.438304319655,1005.08715078156,852.780602350115
GENE372,938.505714599702,921.133076725309,1013.83561013106,575.778139843653
GENE373,551.378059970908,682.42889526975,804.449581614065,674.617123424713
GENE374,539.882458107053,617.551671017024,640.445880239586,619.807951310854
GENE375,722.262433211251,488.361073570597,767.60917718025,664.249196315496
GENE376,593.950582083326,367.577857580533,640.016589562336,818.741275591449
GENE377,677.688793647853,1037.90305560207,787.441581354552,161.723150272538
GENE378,346.174352918702,724.133229970464,423.913241983938,782.985882327075
GENE379,673.823229334082,680.874014683299,806.617176665983,753.862772951913
GENE380,643.799993929412,772.876717734753,651.878812006954,677.246650249476
GENE381,302.2555130939,828.396557775167,624.462742869243,627.886831441232
GENE382,758.219689949852,721.566012280658,776.421502514063,677.704060526732
GENE383,422.812751828639,676.446851671766,584.649427416996,552.886130175413
GENE384,663.892254250776,823.115995886437,695.275796990114,1003.35671508756
GENE385,921.126402140804,732.041195293072,778.128882872035,703.757371545573
GENE386,496.229500891617,805.05288186509,597.271826065376,625.597862100911
GENE387,940.245788398672,735.8193024234,578.299872788947,686.528681944686
GENE388,864.090030290038,553.219999071536,888.886085489212,595.713508675837
GENE389,814.404972162356,890.206810342396,709.73233845362,563.412718203235
GENE390,1021.97962769975,976.191075158534,742.282907875681,712.371328601135
GENE391,616.078504465486,559.82131358833,751.343192133583,629.077302018031
GENE392,681.670874050758,755.175340816103,571.086619443718,845.111044347203
GENE393,605.794182367909,934.975441703276,599.516283337695,647.745161624104
GENE394,906.952664831121,768.593053095163,805.608462218477,681.319229272674
GENE395,331.559242605185,393.519373583211,824.381492293352,752.183647286651
GENE396,610.97599400277,504.016662666898,662.575782512596,616.43309566127
GENE397,527.762287284917,833.151085394072,652.691332844065,709.603626948633
GENE398,575.591824213333,724.565712552095,683.400100974169,538.026773732753
GENE399,466.018187812742,785.611422968643,601.197489253395,529.092037142585
GENE400,647.814126742828,489.593495851765,696.270856444715,781.930346053362
GENE401,876.034945349453,881.871666548011,682.222118735935,669.386156883043
GENE402,418.691057859004,905.062999354213,806.165961078229,732.132072678976
GENE403,596.53793885459,888.171671834999,443.408552146659,745.158171083899
GENE404,808.747120358288,759.812860308089,625.475667988504,842.623093773543
GENE405,779.405352524511,785.348166690051,806.872347346204,637.245688298869
GENE406,630.572676957671,770.732466473545,585.292504822981,550.014820521826
GENE407,786.395525116225,786.684052253502,673.877886049392,874.596847136424
GENE408,395.894575075768,640.566272525649,640.647088800624,814.777509117279
GENE409,914.663213571765,720.078861705042,848.50324478325,727.57207888824
GENE410,589.174019408895,450.458001366267,838.825380131637,723.867607596943
GENE411,490.610017810908,516.651017095152,731.370312519952,931.117662158082
GENE412,899.663432377082,852.827576110453,856.54587058841,851.595865034038
GENE413,675.633999872267,586.105316105027,847.739398417822,939.996234449002
GENE414,792.396032567276,489.623893106517,481.829928139291,406.710657218414
GENE415,771.160788976724,797.618012230378,563.016008411935,642.367824102689
GENE416,807.550056274804,403.325103054897,960.137564801058,907.671102424079
GENE417,617.296272715551,489.436631821412,766.720557611411,740.988421337379
GENE418,605.467513103982,680.901046505381,572.587128288169,843.276224811985
GENE419,779.223117240434,853.242746411775,934.68355206097,579.315623089299
GENE420,556.90925389878,702.815803415272,827.25207116211,352.617507057244
GENE421,648.386944559334,447.863076559681,1067.11302902874,404.806001338463
GENE422,634.591201063973,691.172264442783,852.085013769882,627.176589443915
GENE423,539.824764981308,1051.13834746216,651.622168845482,860.745251674105
GENE424,992.615822816588,658.577102811645,695.839548993179,576.655372944594
GENE425,777.705692401614,792.423399461772,232.656717739964,686.544563962235
GENE426,994.635238025076,345.364530171753,980.125481020103,656.572581994782
GENE427,722.684087072945,770.997483651686,561.638283883688,726.491952631234
GENE428,454.605437779222,1030.97194519338,625.149791222799,964.209661062475
GENE429,885.614539623032,709.912284833962,575.20429424557,495.728718509723
GENE430,540.524606600307,515.611937070863,440.203523997399,979.229789163041
GENE431,719.432292109918,342.066516078749,534.315539062373,969.183261831592
GENE432,765.650695028625,543.012402359974,511.775617675124,842.132404836429
GENE433,599.043590902265,847.055630679627,680.159208371903,806.841168201602
GENE434,594.426638467075,547.119418385744,629.083981894753,658.102338532945
GENE435,413.008965529127,582.241692476067,805.203593456823,895.447760979594
GENE436,341.389766748398,446.150612883433,728.162917740011,935.391562683899
GENE437,720.013068615772,777.201612954632,899.184647985591,818.050636733008
GENE438,315.583267929023,517.315122151528,530.357401229021,636.696335154924
GENE439,668.837300517834,732.008115056499,538.880875866214,611.732448824788
GENE440,834.383623273048,518.838106250211,608.854049671843,681.911363848834
GENE441,890.25765474721,854.081947793708,872.209948227603,754.988357219393
GENE442,953.866246163217,548.93388680627,455.414107330886,1051.48650399841
GENE443,995.20044118046,711.293801561042,775.278914370332,527.843333447875
GENE444,837.178112470211,603.669664302311,977.445873420594,677.865881621839
GENE445,671.453486068548,643.593872025099,692.531435181248,768.513207139913
GENE446,588.538696177891,896.83572671009,584.807145550363,924.665820886508
GENE447,714.073946374448,596.598617409199,748.384463156123,479.965845547839
GENE448,633.171849796289,451.449153549041,903.05018690251,666.364128738507
GENE449,715.442170698098,710.505928341966,590.379760792363,696.651787205353
GENE450,406.885630694943,739.196094254331,914.748222646412,918.677343302209
GENE451,725.530856569919,719.884280611278,622.576695822111,515.762238994319
GENE452,833.449057239596,765.663709796225,880.726909989766,580.049247196593
GENE453,876.440248837934,320.992900481289,928.756447219244,721.856493484697
GENE454,1007.88775929905,739.986657825022,773.433881365549,735.697446835442
GENE455,644.400070567328,740.353829152577,600.729311648451,924.193826348621
GENE456,780.655462574542,738.656180679905,615.634491404545,516.943157310863
GENE457,995.723157767919,863.010261189353,790.18543741668,922.00361718593
GENE458,662.308868511113,677.935293468178,510.734783261795,726.368751339906
GENE459,738.762055175924,478.824118322486,961.872342018003,552.285584907699
GENE460,717.605844197201,635.935302747327,464.982030667286,693.631423917062
GENE461,783.660421277041,484.349264684859,608.629723512495,655.028202773793
GENE462,722.789350546336,516.838213584213,772.635148190691,947.168161493275
GENE463,562.16253530095,596.874660184606,685.998039901373,786.938995973198
GENE464,647.594670297448,699.381493375654,903.947376451848,535.950448996557
GENE465,667.162301193838,636.210139605579,862.22044109179,503.003521016803
GENE466,971.64229498099,766.731505112153,755.556232695544,556.900309776579
GENE467,805.342527037289,861.117288206236,840.297399196645,770.712571272863
GENE468,729.845449740164,545.035590019855,656.393935953059,732.701715961828
GENE469,576.283547020284,609.895284694378,767.894096228589,577.41674355618
GENE470,775.983671557218,776.809353060144,566.120051108437,479.418365204368
GENE471,884.775492648568,657.205762978374,512.18434492725,687.164945639489
GENE472,342.962886217786,914.451354104297,684.64165997829,863.863635493978
GENE473,662.454919478855,512.963812442061,782.523643874539,964.805291716693
GENE474,509.722427923516,847.430120994758,614.582937403328,461.583142326485
GENE475,701.065479809947,511.839493107719,752.636909015256,1108.32505756456
GENE476,743.279187070924,583.217250599692,602.495470455817,581.333774341287
GENE477,717.394730723896,547.914075954393,583.717050907187,897.572724671206
GENE478,599.322468868943,602.686506020338,729.291815384963,611.893929564116
GENE479,620.727837332484,399.635403823134,606.557151784121,867.123933586991
GENE480,755.70138601708,443.800005321614,940.429587354405,428.211596817671
GENE481,765.677111206183,826.028195624815,573.943552580645,714.75210736553
GENE482,723.979180966842,460.565405404274,854.324611069432,731.979373281024
GENE483,706.853973020756,870.079423385905,962.1569656494,955.751158662037
GENE484,889.190509717378,745.892868485172,826.710801793173,775.173323099624
GENE485,1138.55244047714,684.456036838632,863.077809347004,990.538310983118
GENE486,737.461013669415,842.287488490575,748.766351272257,594.561931650225
GENE487,466.074072318753,401.257245576557,622.924083094162,372.713255031897
GENE488,239.568673281246,699.027237972231,766.005591518962,856.233494290224
GENE489,750.520952943397,618.208033831447,891.508096955709,490.962631444506
GENE490,637.349326714683,1048.31661743886,755.946478577838,820.619579346418
GENE491,954.314181361167,982.878600639193,494.041766357786,474.164695230015
GENE492,597.782424038142,595.586234127808,217.208652077737,669.322113691589
GENE493,839.418404729787,582.05138658714,438.504469706059,665.480837078263
GENE494,1026.10153142689,675.571951241509,569.183568061152,852.24914581927
GENE495,421.376756489023,1054.1290423944,433.882059912809,854.987810746805
GENE496,517.452541662302,741.262769542077,771.869501790857,681.504760473165
GENE497,776.181812383603,569.763810699818,686.796829743977,628.246756176977
GENE498,619.722425027318,765.516739885282,693.181965816186,564.912702760126
GENE499,385.102401742022,837.920099220424,519.015124449003,860.566552367322
GENE500,865.36607663456,593.592915916421,475.625011174703,735.431167335294
GENE501,616.426855380365,764.716192049505,824.120615687249,775.261359302243
GENE502,741.271989039126,803.91347985557,708.979726984216,562.348510829587
GENE503,788.320726262421,631.151172192986,690.131511840844,646.253627514318
GENE504,676.538708743438,1020.7836735485,673.931941671818,760.281600421892
GENE505,742.756471974284,910.888525278757,578.159395749556,753.210507016848
GENE506,591.16362951345,828.78757591405,884.61053626166,502.40484855287
GENE507,524.399301880837,956.202271694973,772.686830173457,994.758701380032
GENE508,690.800443785236,910.16477835963,505.159705537167,1061.42398343536
GENE509,699.403763201134,801.901751889159,601.011951393195,304.262455635347
GENE510,788.501905982981,813.724575833506,716.144636737381,275.283064572814
GENE511,654.683921643792,312.208393673068,599.731713698681,581.52431444799
GENE512,797.488633908559,583.468200196952,1026.14590057135,538.338455969099
GENE513,927.251065222082,784.732701547853,672.313502836926,905.046365529349
GENE514,469.982900523764,814.237729436217,698.85582472241,662.260224948945
GENE515,721.146229655838,726.090391385092,925.933828504234,1036.2904331555
GENE516,510.695888507506,552.075298765018,856.20430157359,568.583601531213
GENE517,373.270996085665,1004.74300454968,620.707063757873,765.622426924702
GENE518,754.471462520019,719.435914335914,528.79281877727,728.981664897862
GENE519,563.19575554992,748.970626445666,710.528450162892,762.41698706589
GENE520,717.068792181021,851.364856198329,548.149499218155,566.563708593791
GENE521,581.717789952111,865.011873387644,880.640838261699,569.213739881313
GENE522,458.512355811345,657.854949560643,950.766926302496,1000.00754745661
GENE523,900.96493370054,739.440842423616,804.639321858679,886.794609599619
GENE524,358.394077064994,537.380635277095,772.604018145387,452.108335879415
GENE525,451.434485806756,819.967755565315,675.48120474302,821.310158321434
GENE526,684.710913708814,668.481781784713,681.518506744828,394.89227804567
GENE527,645.678215237434,647.329934205416,316.937463018654,682.976035043691
GENE528,727.816558939494,664.460883585467,762.362347354303,465.900392979502
GENE529,944.936687430616,769.392604225966,748.437173640446,768.60759429517
GENE530,627.940958452032,423.517626897934,513.345188034301,628.711747801174
GENE531,839.422852009636,1041.59404204886,691.743314094916,757.401549695774
GENE532,560.838420146476,1071.84642533649,977.643153787595,684.699415856372
GENE533,966.470011270778,863.936554139769,663.595518186929,420.325731765004
GENE534,637.381738602948,622.818373615183,830.040344830187,440.980904207482
GENE535,681.193697660556,602.546082060699,832.780248471492,933.94657026047
GENE536,784.040905938458,881.612117605289,830.272423056492,720.241336255545
GENE537,901.141217189812,940.292408888798,831.487230065263,842.210162829913
GENE538,652.482298953939,771.991055376358,415.479906720827,1017.6755041096
GENE539,563.401748111501,795.249853339504,781.661871681118,1005.27982942703
GENE540,802.398755692708,469.356871748125,864.34395945161,1232.93184556724
GENE541,603.058009010206,699.126972716914,715.699025798682,511.590962574618
GENE542,669.746892625264,877.974179287947,932.881702175129,805.347257652808
GENE543,963.907556260436,532.200792822579,700.460266521831,642.577051847908
GENE544,721.078314378732,513.494194142707,787.996300550456,451.87662337713
GENE545,670.306982163202,790.404157842609,812.78679541682,180.364151632868
GENE546,814.814660400339,729.474319434857,445.943889001294,844.232103288981
GENE547,841.188635667248,643.709910822953,645.105704337918,793.238911548652
GENE548,592.91519695025,849.786834678876,1018.53488446344,620.086193042824
GENE549,586.583797431015,722.817751018036,555.193603340299,493.426234684557
GENE550,612.201369292169,904.648588759616,874.735199070962,669.744677398215
GENE551,884.650683039363,689.50722840068,879.648321832597,950.077907792843
GENE552,806.510728290265,370.022994163629,699.119265173079,654.571544086093
GENE553,664.231000929021,616.896403500139,732.420342953883,765.45554160792
GENE554,651.690850797575,923.316121779024,1002.23593348785,818.660168310855
GENE555,557.36085703142,787.516608517603,460.838256317078,508.745060120212
GENE556,764.240816069064,548.402759557065,579.691650565958,428.535697475107
GENE557,708.759571031592,700.615122378862,604.014615063182,801.965704114331
GENE558,394.657995319312,831.488037937714,440.646097228581,713.51254292389
GENE559,744.539430800238,689.183643121262,832.831819115429,722.169084674555
GENE560,782.383866637817,595.220163486286,437.751225537982,479.389137879943
GENE561,822.039132497931,699.878801005521,876.099034621178,600.978501158627
GENE562,611.891554806114,893.602501882881,805.193818257517,848.428138590524
GENE563,423.404928415532,594.424327209447,875.924074551763,726.095413848769
GENE564,633.498387168398,477.776544810229,799.005744082469,534.077518707945
GENE565,590.01382089914,630.81803463467,558.434010198493,765.017248278657
GENE566,866.052807161184,804.185581874689,973.499270943268,567.876159599983
GENE567,934.471204017204,572.406659809802,742.203598214606,701.827916782647
GENE568,761.548751053071,436.078475525924,843.186274928627,836.656106787777
GENE569,604.520771504401,718.016156436011,957.82487494131,1022.01556402171
GENE570,510.342146796276,517.069108236302,1049.8593092939,694.144405091813
GENE571,583.96465682235,584.063036871041,726.610363396015,715.47138760031
GENE572,839.174374921913,533.060557975369,606.747978111559,491.947491453097
GENE573,808.601829683742,754.160903570253,652.770874806631,780.562105747811
GENE574,806.706108982232,566.757737633683,660.17380007667,596.679449498186
GENE575,647.251198820016,572.987451143771,805.927013685298,474.662073332143
GENE576,574.069038162834,856.232168482747,995.440055969304,585.07291476691
GENE577,711.026172615404,868.779200491351,524.590334116436,678.606321211962
GENE578,341.312045693722,516.884175340725,565.353250035703,540.513172368956
GENE579,742.579540041033,657.204754536036,783.896211215913,505.546282722471
GENE580,657.331518076492,999.363930960443,560.876450384205,513.685301426801
GENE581,281.82053350833,732.329326697072,810.017259637175,365.217070071002
GENE582,522.082155687055,785.009421236358,831.016499346663,356.530571292137
GENE583,993.647165293045,703.784237381683,749.06098705102,494.364431591685
GENE584,1009.72270535932,591.667856604771,609.133343858381,726.800806079416
GENE585,564.203847108093,814.932380484687,561.837457097199,773.841722623297
GENE586,414.856975738587,768.349356466684,698.15784177618,941.832963232435
GENE587,937.863952022867,749.714780941337,714.779069130228,782.546072683612
GENE588,606.66991708776,728.8056069263,1039.65371492793,1059.21418669278
GENE589,770.414068352154,484.350102634073,704.458940986742,635.093463995721
GENE590,755.018399970035,959.965660100217,997.996333878482,815.363003533768
GENE591,900.850783391975,641.815203270078,686.461152763608,585.126736918569
GENE592,552.622666575018,851.718105018491,824.048680753824,604.853817189683
GENE593,756.797264604754,752.490285860278,742.052686320326,808.39797141624
GENE594,469.731175967632,592.328950865348,898.251987168693,842.797844629246
GENE595,768.709781539369,386.340294842604,688.274031350371,680.713399775697
GENE596,771.008695001047,699.982896750014,861.993016784065,609.816003630657
GENE597,905.510920746306,669.29225552682,560.015559893995,537.194388428481
GENE598,845.921586375407,650.851025430662,507.604536253365,886.766233251556
GENE599,1025.23586411639,924.857260941864,709.886110026702,705.270446050079
GENE600,495.339227582339,795.716433136752,647.679650175686,676.239280686401
GENE601,501.204778398848,527.99097638132,1008.60815694643,891.595960047417
GENE602,1006.42722065812,918.516782919334,817.932276150993,672.294243490926
GENE603,489.81348387483,510.618358843439,626.302311057376,785.051938638158
GENE604,649.287227674206,607.024023320892,900.949031774198,813.637361864608
GENE605,755.437148719623,796.382427983746,367.03211556113,873.574592686864
GENE606,710.620241796028,802.955867281653,679.877624092562,1158.85971745955
GENE607,832.26895006488,712.115662861161,825.52786818961,561.32256314433
GENE608,622.548200145975,703.745563827546,627.210847791184,597.095114109022
GENE609,1105.73039016546,1076.63813494399,684.955149905956,742.005804902576
GENE610,755.221568192652,809.740755631943,681.157575660511,931.494643122542
GENE611,718.997603380523,771.238105061631,901.905645856807,301.026661077649
GENE612,589.943823474707,507.248199717934,952.524266230186,666.879123302746
GENE613,957.18417287332,821.24779123808,763.442345930183,835.151130151395
GENE614,963.478509146096,721.799602043664,987.233658477564,771.743870982598
GENE615,661.13039900836,781.048567303282,813.73734021939,639.392106604718
GENE616,664.638319018499,834.290859682248,733.949381350706,433.978415523194
GENE617,436.398705105043,635.114843601482,730.754361877491,803.09312958461
GENE618,772.720814031984,605.243910690723,585.185219773132,733.69624810219
GENE619,649.028308037497,688.535427867871,901.189298833324,718.006457334664
GENE620,493.818489469707,430.054965652526,710.607980049042,592.47002442185
GENE621,850.178565029314,921.419677235495,721.674801972385,655.334858371031
GENE622,1170.82322672915,594.542216839219,729.944755491124,334.637193616262
GENE623,689.111997118061,729.659168175395,776.515803432849,592.654331496838
GENE624,624.212272193346,580.94424622717,1038.93188649537,404.950361552029
GENE625,940.066083599354,757.499667727922,546.99400040811,477.526049722915
GENE626,652.468707267316,749.779351679153,863.796443067864,1039.11906797989
GENE627,501.794908994629,749.800032917912,946.81345263033,757.359726004613
GENE628,453.345709028402,867.585097609869,635.602077978852,724.022558840948
GENE629,517.946627206269,846.679798922422,929.262710035421,703.720216430746
GENE630,505.376259853791,341.748368884014,415.426090704198,739.504606389996
GENE631,843.364852425987,201.054195413112,599.567841954548,457.189276551873
GENE632,769.457512571518,748.291943000048,709.968631880353,818.288498184308
GENE633,662.437305204507,768.040432260474,798.684118346662,505.528654956706
GENE634,535.68212620477,819.502961769911,1065.14451511513,693.814835323513
GENE635,790.719327098931,479.109519631768,495.228361314195,709.341398966147
GENE636,948.191372650815,567.984800348473,599.275299872236,802.480120492759
GENE637,869.432120474826,721.638602999296,738.585018224935,929.896513688495
GENE638,818.008581403127,279.944394611272,812.878900450234,991.034129671207
GENE639,797.376213999767,994.371125942503,494.0742917761,735.883975382061
GENE640,726.476317286032,894.912655433893,556.42120962126,724.651037435274
GENE641,569.228422361173,695.438468578854,356.915696057348,532.723354766002
GENE642,719.693789898504,1082.39321721849,967.582970435639,582.280657846758
GENE643,653.804235963063,707.633709866064,796.582267333113,614.402725785162
GENE644,887.477254491562,690.022884072996,672.415238223785,637.148460707006
GENE645,824.019182050964,790.409247846741,838.348731788625,600.831831051141
GENE646,673.77848594131,635.803409156893,717.079981340361,714.495840184174
GENE647,933.919617717364,786.711241786267,510.735483747744,556.705587122776
GENE648,622.142685027673,834.397980795919,601.640800526528,857.984579260582
GENE649,877.652127862925,664.587662505875,747.256783690036,671.707418929478
GENE650,750.514067480318,614.310084075289,964.15772476269,365.039586828357
GENE651,827.653557432297,875.727003118873,900.104929589694,809.22308084229
GENE652,531.788244909117,479.735788660045,820.363519108677,901.658366381969
GENE653,529.637982814227,497.454750986492,431.616877978914,765.597067708903
GENE654,756.319730295628,924.163611106266,695.09449965144,787.924851157219
GENE655,551.246507385378,753.325076035579,871.785823927265,409.596518776091
GENE656,723.307901406512,688.377718440599,641.156998748443,750.75835876111
GENE657,811.775151692549,643.624909601225,597.695203118469,623.067771153454
GENE658,507.513841005166,291.257019124264,792.770817605408,797.02082676828
GENE659,767.458247202572,504.25991390013,817.13619232186,668.614935872322
GENE660,923.404334285852,786.951534831027,447.838265618897,661.385656722794
GENE661,324.086262613488,627.437095184295,617.152494443873,906.287829012435
GENE662,568.407635091993,571.806882090874,768.535283751107,487.619589858011
GENE663,716.66782382538,585.147888455824,776.984316465261,829.650520360288
GENE664,848.132688090903,384.07396024633,743.761746804868,760.999174000257
GENE665,589.594286642146,649.262012320318,898.130619395815,643.645340108684
GENE666,783.217638855841,963.307372964806,808.954899293584,436.812554676795
