Genes,C1_a,C1_b,C1_c,C1_d
GENE667,854.68317675059,549.646883138829,774.596871627434,612.628421499954
GENE668,818.820164762296,941.206140588784,801.241959419896,662.171087604939
GENE669,849.514348544287,588.556320861595,923.845094898643,524.193679325344
GENE670,707.76091052487,730.652440815195,579.243161306054,878.900825185582
GENE671,741.298307599347,713.13432434778,636.424630956649,314.844845867784
GENE672,335.033563906502,654.436730416127,642.186840284611,723.778200215042
GENE673,721.097665071055,807.743196005842,322.928947800961,691.57969158711
GENE674,808.675573029848,456.58075957682,735.601478343539,744.443436207785
GENE675,789.389072168186,746.94099674112,832.643759825125,949.43973430753
GENE676,519.788633784895,661.900030229224,753.69832569456,775.641713231796
GENE677,692.927317840594,548.032424637179,848.530888895093,669.365656359046
GENE678,667.211103276349,735.812772823673,988.543203110483,879.208078000923
GENE679,843.672635065383,939.385999277497,727.169766140903,761.052388002809
GENE680,650.79569981762,480.776806335859,826.930555480134,612.2832751654
GENE681,476.339016699641,658.921915041738,887.42896764619,753.432061089103
GENE682,930.376910277475,736.531422116237,972.633476593539,512.689518281222
GENE683,719.370128577463,752.733968840327,633.955221988953,868.989724852954
GENE684,556.604325495434,341.408954264226,717.877359558798,810.29703078084
GENE685,1068.47608985958,927.923193421536,705.499654245851,803.714612697893
GENE686,774.856068563562,400.220751493068,982.028913983307,734.413222636579
GENE687,629.424898883051,646.153482131933,842.570068672154,749.474877309094
GENE688,664.503506218845,638.213518599539,864.1606495969,771.268119820131
GENE689,585.383786008311,766.242145037034,994.911912888912,628.322277893812
GENE690,769.767141309572,494.904788062505,611.775005781074,1071.40764940485
GENE691,773.104289019919,660.235302400545,620.765708390027,772.155857991819
GENE692,687.050405698928,639.122879697569,1164.07165728889,668.862847251384
GENE693,819.591790421606,649.207326933156,630.326874972544,791.47139161759
GENE694,914.270450197994,721.18543542594,804.093886400779,637.164431846445
GENE695,735.642980494834,633.328635979209,714.529600460064,844.902194952185
GENE696,698.190682133551,528.972062147235,591.378360475133,713.169943562188
GENE697,750.957448642396,640.513122043085,692.993238586289,395.939872167944
GENE698,472.973673267196,1066.71651845496,859.304893764044,878.954200925401
GENE699,655.661216030087,468.948297497347,752.24973047823,1196.43371671628
GENE700,908.71431139973,347.68115997982,380.596000449451,793.297303284563
GENE701,758.227192716318,577.443771392319,775.729937064966,787.888289044964
GENE702,417.546788968551,589.721640816476,518.647748642341,763.413640400022
GENE703,497.541070614556,513.893386756813,598.336982991495,383.182222847164
GENE704,602.313091993888,640.310064657302,565.571654283473,753.323754694983
GENE705,654.671317539081,487.959489256415,1055.39507518303,660.303023563107
GENE706,411.869507536701,727.71733006724,649.394732888598,638.18720333213
GENE707,359.313080564679,1006.43562282745,888.691334885716,706.35274545487
GENE708,541.250111617817,778.661095425259,868.779563056589,667.12349686289
GENE709,364.62237418409,811.151480061779,590.066247570221,702.428518793017
GENE710,311.263037611794,838.183511101188,913.339239557848,502.614539714626
GENE711,711.598207020742,883.721990306248,569.939071511181,742.569186173192
GENE712,937.937951150954,1016.75489719841,614.000576467262,552.851147357974
GENE713,928.7728141633,883.493321225628,794.307788629708,762.811049483374
GENE714,592.232255033665,691.946093440745,453.851125983025,854.28303057729
GENE715,761.872123383221,720.903613035455,1050.84127769504,905.365784121075
GENE716,698.206077446996,748.216503299792,690.711482941251,762.499505776796
GENE717,841.290972550808,737.841139667252,957.048637095571,445.98380846875
GENE718,610.233613541433,696.252593617342,512.406777421221,716.832401539129
GENE719,437.495685206624,869.806060947355,765.219075391886,519.374158188699
GENE720,873.311215473277,554.460506393686,483.093652417988,582.143006035484
GENE721,589.008813665028,775.18909039008,671.858546825487,944.276905550557
GENE722,656.13920706779,678.175334342297,553.571356308454,495.698317313442
GENE723,767.840840527386,665.269306193474,627.016980239045,419.446979112277
GENE724,533.905107064781,489.922591955603,531.841318952104,536.252547531671
GENE725,659.721864807105,768.432600060642,611.093557778024,528.45901366673
GENE726,639.581655432005,566.800226997425,663.274838217452,495.859628972311
GENE727,852.229101994132,928.39212499877,990.564965888936,632.961973377588
GENE728,838.254287736492,530.189370845027,499.235844387926,895.762719530893
GENE729,923.574367101698,750.614068536385,651.082959613528,883.938421840145
GENE730,761.552580372675,756.340033850888,1165.96897124678,770.623311449077
GENE731,699.646841340808,486.858028499514,933.918058924444,420.595552611644
GENE732,574.966755333875,813.283538852828,700.66144569219,733.48817648035
GENE733,717.256938871314,597.338113958694,615.040218095636,451.542377850095
GENE734,720.156651675441,802.114356081145,502.812880543834,667.031364166947
GENE735,712.917326144077,677.931514602258,675.811015011637,716.613757214939
GENE736,753.647305382984,1035.95290273015,624.098758279105,853.239624237074
GENE737,604.215905161119,650.452913813657,789.524288077241,706.770972359577
GENE738,518.005607387259,587.073479376972,445.185551540652,832.329197148662
GENE739,856.994678578056,694.980644114507,961.965244582055,1016.55680005548
GENE740,503.829884124578,975.36111472297,638.531781078102,732.742169865431
GENE741,670.189013081505,410.267723956142,673.917219189324,535.831323292423
GENE742,750.413560322082,767.825875776852,636.00423104295,912.371770884659
GENE743,674.965805256902,937.997974684925,801.5322420042,557.468219701604
GENE744,759.303177951454,458.006078985562,674.383724156706,909.517972810726
GENE745,711.656228898696,876.216490890854,711.871641284198,650.436684410178
GENE746,564.70618318549,537.66949331588,400.781493537542,598.738327331486
GENE747,846.795253162596,538.822856262309,755.185923459674,489.906759927205
GENE748,662.1769287096,598.674873242387,838.374452607928,882.149254702587
GENE749,744.799311823844,913.467443212409,1064.00669752465,980.490563573822
GENE750,712.29010240419,574.356158060802,797.332687234586,572.584582897162
GENE751,705.864920766768,712.512285050465,888.573586179863,876.488999844083
GENE752,891.46561414818,429.490915845898,678.853429350956,952.907678777088
GENE753,1065.59524070643,644.413170077508,847.932748548023,889.012131289834
GENE754,467.621722562889,817.434830564231,498.512493419857,659.218325131164
GENE755,778.177392267474,627.235568115508,812.806385256445,941.718076812325
GENE756,985.859409011006,803.362768242762,672.766456016342,437.643719223932
GENE757,907.027189402721,765.218225227047,866.209912824752,797.845608992982
GENE758,822.336894411243,917.868062191978,573.805413018831,824.024722856736
GENE759,731.803158621983,955.178100572406,652.677192282329,731.63725915928
GENE760,636.785406309204,860.41689554468,450.551398871815,641.923801920547
GENE761,892.398826276861,852.007377791264,918.517092832403,628.178833250159
GENE762,854.505309937211,654.350287103697,756.5842493275,854.851014483936
GENE763,813.34076502606,632.380914395479,656.233054207293,442.734352057748
GENE764,843.409523260141,776.802062702237,503.421709556616,856.103947527173
GENE765,785.300741836547,680.505204170279,661.793675333658,966.259261782777
GENE766,907.801781917119,757.259180196354,611.521006833926,1087.3430828637
GENE767,657.309969722857,663.938297682907,647.7100947695,542.39880405537
GENE768,990.720940912408,747.709800499828,596.058986573756,721.905064658063
GENE769,586.858171776768,692.329788167694,557.906289702576,342.011359001339
GENE770,787.158502114615,910.468514821275,537.920747303874,763.606366307602
GENE771,756.770391488087,648.083069574859,708.909735220083,529.349554288276
GENE772,905.10583065257,584.87523936719,837.436464357565,817.300116842144
GENE773,651.420526728884,458.116798252803,694.447308609948,526.69448775838
GENE774,883.614795945995,351.739604140668,822.98328811242,1040.27401146856
GENE775,869.42373391643,691.785846694448,524.347023588046,660.966853988257
GENE776,619.115704888917,775.333223461025,737.144919000503,680.965450642893
GENE777,860.72056049783,929.469153117361,842.87282212756,805.116598990231
GENE778,667.784679403073,372.541093674325,875.943962542716,739.714942876996
GENE779,706.717580127499,553.461609985332,661.168000078158,798.409359363695
GENE780,797.797352250176,1043.25018392111,780.186867229609,759.386864062732
GENE781,849.869292293903,767.827887370994,692.664801490831,748.991056834539
GENE782,668.571849284775,781.526920090062,687.28515026409,812.646446334315
GENE783,765.887328609483,602.107599002254,658.092059539686,801.906850549268
GENE784,722.854976395198,487.492715169237,690.716307803773,728.797262540603
GENE785,694.639891982695,736.212071106334,708.721325785837,864.192538004599
GENE786,609.138489923947,452.973060586349,629.024854839981,755.299028405684
GENE787,829.714417287238,496.389715788313,794.64538527167,709.767148141064
GENE788,759.254520106587,752.098638501699,824.215977028552,640.253276805842
GENE789,787.83312440686,635.123934246417,670.394717280761,538.969094773905
GENE790,925.287225372823,510.921021753942,777.25668909888,309.170730696416
GENE791,395.758238261416,559.571861466992,553.236527347709,831.922623669977
GENE792,742.931976727298,496.035543147515,611.908101357397,677.05765903249
GENE793,883.912987483234,1027.45917671222,1035.14374834682,782.495548379614
GENE794,640.986228103257,541.142660633803,811.517580402579,689.833241975237
GENE795,538.436846853887,667.810359814708,598.897794356233,445.075795424533
GENE796,654.030943820254,717.135919071002,447.964542790369,926.57836099653
GENE797,698.178685352966,705.880060806517,752.127994710027,891.334798961082
GENE798,1047.54621168132,1038.07698965611,755.22166825377,1033.30936283246
GENE799,875.744491634982,757.11739548604,855.016734713234,514.077719801987
GENE800,579.89710011877,725.369533543424,577.007980785872,986.180849746358
GENE801,892.496587900806,810.183677727131,362.395980521439,659.718706984029
GENE802,726.58707046887,748.683146464092,755.256170714825,528.985330858751
GENE803,985.504442632834,808.914997436415,794.621182743755,655.579348679301
GENE804,561.185150021029,392.495894618476,356.120439816451,832.615097406901
GENE805,643.661073211489,492.796601817051,712.643952253857,365.04272406979
GENE806,788.349597755906,747.429006333581,434.48053464602,696.283680232241
GENE807,745.996048692245,478.619853489389,978.251841582884,626.487136821538
GENE808,751.594421424823,597.025504178093,821.868089472556,540.633113305422
GENE809,854.250432564132,805.111450499313,633.425997506853,739.208487429252
GENE810,807.890381119362,743.846419609197,993.254671926841,666.182616484901
GENE811,803.540434918333,1049.07296831804,606.767537605829,664.286911760723
GENE812,560.833750013776,687.083562469698,830.000209681962,784.778648890918
GENE813,379.533191215714,756.436910575079,974.716447487683,749.083632916979
GENE814,1043.23734981265,652.206861524084,523.820913630399,825.060293134782
GENE815,714.187616936572,543.208083465342,784.158488088525,830.147146484338
GENE816,452.54398157937,849.724647349056,449.070691655963,686.632543170337
GENE817,730.50287004759,793.128769553448,750.02917477384,584.584902962866
GENE818,733.42192234717,617.710212136843,460.354008857691,879.703027540145
GENE819,660.83647052835,720.678556713928,324.390931669201,902.676912665751
GENE820,776.499050416375,400.50709250634,603.851618584876,593.91781679205
GENE821,497.262900204103,724.405450427935,634.265173025361,607.738264847562
GENE822,822.266020693695,607.429369525941,852.304022050523,619.158040682155
GENE823,896.191390842297,640.196187233969,785.781713880632,832.651985561808
GENE824,971.202406688037,880.943595944171,963.346678556983,397.838192075918
GENE825,767.730668174908,689.554307191055,667.20787384247,701.202062793847
GENE826,505.339047007875,782.662914482188,662.104771996399,642.480277315641
GENE827,911.615317279736,808.488881122353,872.089107014478,641.812074750714
GENE828,427.316316341874,596.756381216878,751.012452161679,523.258278456791
GENE829,785.627457062833,478.213936557049,679.940795034413,856.939222134058
GENE830,647.633334009686,1053.08133452827,587.468519728736,532.776758860474
GENE831,798.811266799482,587.262945330924,829.221430767101,893.469557737066
GENE832,720.973974027408,821.52137328532,740.019622314479,634.282524794224
GENE833,998.391739335678,712.617339659824,845.027851462409,715.30014442569
GENE834,761.3613585154,547.702608443672,683.25897343569,437.911557004207
GENE835,640.809176052628,616.032553224011,762.707545275323,1098.32079237283
GENE836,646.927287743612,662.589988933149,870.755450994266,816.48539510169
GENE837,546.907597913709,603.114151623025,718.91315760038,925.767627390235
GENE838,843.50550305729,663.910450033367,417.405850317345,535.543587633088
GENE839,580.210511219443,441.50272436301,967.027047003879,615.360670253613
GENE840,685.884177635851,793.506832647852,824.017081729057,681.854122380195
GENE841,545.568615879767,813.957448476407,701.278392536334,510.788868945313
GENE842,841.526928476212,734.943537288868,552.270918324363,741.005655662724
GENE843,510.466943189962,861.191222515371,557.106344968308,783.983823415632
GENE844,1060.96056877971,819.30212373684,738.523476191984,743.606197162741
GENE845,535.321237470257,631.813184058568,735.02928542159,574.555670463816
GENE846,841.725177899646,485.843891263099,1044.86732757987,885.042972115612
GENE847,758.422643043621,458.652024631784,749.633031567826,487.050091779812
GENE848,635.611573994058,771.276814992956,884.714489202964,564.487368490067
GENE849,493.591307879901,670.934317606649,603.829653036602,966.379848950574
GENE850,808.029044860154,487.568623398371,876.149404355415,822.886288124081
GENE851,706.802295676007,707.935212564644,634.678989441385,673.445653167425
GENE852,696.302693603964,739.521944396454,613.001315060733,436.523466348131
GENE853,1036.40754402055,941.054038041052,874.634989773838,645.701404243457
GENE854,889.081297453386,607.164910247055,722.94025857971,764.35723273159
GENE855,878.020321811516,826.923353710421,904.186991620754,469.586060658663
GENE856,661.391274477968,623.916391367961,733.194428100408,656.510525736083
GENE857,867.566532833192,566.083142279827,717.587162776125,526.855496082807
GENE858,876.805639444687,552.614424719571,633.436413900924,1154.239158102
GENE859,827.008586509341,727.753052780948,1172.97460949934,602.848160578278
GENE860,872.5959371538,571.920146529043,975.442008409869,842.403605240025
GENE861,754.600131664586,640.220756544832,667.246935163518,767.680545780383
GENE862,897.146330446323,614.625415204184,768.42518909529,635.149470395881
GENE863,593.66983571167,603.530168280265,841.57500782671,700.296189793377
GENE864,793.200006156282,731.485104752901,602.717808540671,455.291877606773
GENE865,537.693537474215,870.991887952003,634.842863703916,714.736934227374
GENE866,965.837081969905,720.11871359706,730.001995862659,640.850572486423
GENE867,710.917762660497,826.702052134751,368.451135846363,585.812772149786
GENE868,549.364915925618,777.156965563972,707.911597847302,760.94987268676
GENE869,726.899944321424,745.309151167094,890.362347890806,795.33814848298
GENE870,551.234400792272,854.573987708251,787.857082838903,547.261346192427
GENE871,668.432285394345,607.115300314739,516.830620504909,500.277021684835
GENE872,811.016287672815,866.870447559735,583.278856491684,544.29721246341
GENE873,894.789376028062,759.871498575003,408.161032204336,664.303199517522
GENE874,444.146785774702,1139.67315162578,749.791731336745,702.294893241044
GENE875,727.714094348836,728.486354480522,859.353463898226,680.223142439328
GENE876,635.929357146347,524.257990826282,966.939287894401,547.341424360321
GENE877,833.141253911432,484.482179699492,534.629212914317,559.415266836646
GENE878,432.753875171367,657.934580404529,574.008751961068,871.420753396557
GENE879,562.622524812381,680.714241505129,679.015759969335,723.444847246858
GENE880,828.022326365486,748.326985297613,853.371712147319,789.779878233507
GENE881,770.250248364239,878.956047886961,635.589409351199,491.324839465049
GENE882,505.167733227592,491.026149342526,1044.54533005342,1087.63324298124
GENE883,928.832278710971,1130.54842892464,807.0467672674,556.132948969167
GENE884,578.469670513303,763.309634207756,1071.78001527798,688.956306990734
GENE885,809.500500999376,602.308732373943,322.456220400445,320.313327646438
GENE886,724.788465371611,683.439379742353,859.022126785289,659.959882593144
GENE887,552.300653271493,623.01643186333,746.267285570808,554.090855122284
GENE888,694.109019830398,1103.94481703422,621.613657643454,529.321046246746
GENE889,981.397161463876,775.14854455016,746.10567018372,877.637127624314
GENE890,733.963030111702,680.748167249446,580.942368188012,697.253093661388
GENE891,708.814016433759,795.339352264575,351.881821751744,721.592913989298
GENE892,583.143939130352,658.079357704598,620.21189030373,725.657528914296
GENE893,824.813765109738,1007.64504501444,992.097178793323,644.040238207044
GENE894,686.027170044753,590.737787698276,667.091009610154,549.793092434479
GENE895,795.267545707235,791.210251903735,834.810448871043,887.955240001222
GENE896,895.314384210652,758.634070476613,601.231366687694,735.16829448385
GENE897,1058.33534388362,1056.52289986226,656.17129010659,639.039531781815
GENE898,594.13342500845,1140.29870170624,733.730945741189,728.859961412433
GENE899,607.942680970511,468.005726016728,666.13937197233,685.868509545968
GENE900,685.14663043736,455.635087328577,890.907732514137,823.047957117866
GENE901,451.764554451886,883.645106252776,703.624313125337,623.054743622297
GENE902,698.182285678269,674.121187689018,625.367339203392,927.747419515473
GENE903,690.671022695365,765.055932542498,631.490940859034,737.91383367595
GENE904,748.817232594616,640.345208461827,558.764847035364,479.602795762358
GENE905,597.566735875438,739.418550782283,722.772930810768,560.688696318731
GENE906,722.867628433577,801.962051952956,408.795385135885,929.825046695043
GENE907,607.086983356673,637.482071139371,818.955152039844,846.753913570796
GENE908,656.819099156149,549.842108550655,469.902762446857,632.864016667655
GENE909,1070.06237286255,877.608867946283,732.115229145577,471.284034800159
GENE910,634.490270022643,811.22289434414,742.739803282738,529.358313334834
GENE911,840.180082182763,611.11463898775,669.310130933406,577.032497793607
GENE912,521.17482496237,575.713807934897,669.863287695981,579.875048233452
GENE913,381.984900186285,794.710008545538,598.973219446274,810.331070887117
GENE914,743.749916234041,547.95293836208,618.525736137438,681.396497641279
GENE915,532.310837662554,481.435596843788,480.821407761834,869.112497657452
GENE916,664.888412836281,730.296057218782,747.402480305127,689.074493703011
GENE917,817.329075782099,539.192109648932,855.69395110147,713.292265908581
GENE918,724.782629074174,672.115607505295,595.707830540843,758.241396743309
GENE919,640.707235499315,1058.8333033668,629.782790429393,705.153950456313
GENE920,832.595247235084,875.208129759942,584.453091212399,567.24485875585
GENE921,988.702928880373,609.754682591286,849.625672462015,733.651956983188
GENE922,744.16054744981,450.810120459828,561.463396770822,667.265062663895
GENE923,987.260095286387,904.049082899356,693.929689642503,836.665001219841
GENE924,617.848670146299,649.703610968667,767.016481513707,587.372043071625
GENE925,642.311562695862,521.4252387196,1046.39314340069,852.580324624977
GENE926,1025.2231544058,450.058735463059,499.5180824434,560.256685891075
GENE927,949.434955220646,504.773597329826,742.964886097179,435.731576193245
GENE928,936.151915623719,920.771775126447,801.298979910678,937.5202251997
GENE929,566.673309406913,576.333368403634,583.713970393219,644.042970032688
GENE930,751.361695660465,594.847248759153,911.308360027738,552.891006928767
GENE931,593.733309575043,622.886805125253,706.76087420089,653.996134874031
GENE932,517.773101161188,568.469891061755,664.959304444964,663.896029956858
GENE933,835.235585310856,799.815374612983,797.722689915244,632.998611793821
GENE934,281.64091446024,540.083562755267,564.566964102835,639.056260622881
GENE935,652.866138677953,686.38240882008,691.983691045563,694.066597448148
GENE936,632.582027190636,638.298841066756,593.532976781658,688.965478842578
GENE937,557.068398797215,345.889053493981,333.443444297146,766.035485057698
GENE938,666.320648492328,418.396402167871,632.211604206698,488.733543130552
GENE939,451.555123262687,703.306668151007,532.611795493941,690.158942787879
GENE940,817.877673213486,853.336592484763,541.786274296016,761.64427788194
GENE941,773.67325040846,1011.64996533461,783.392589603606,691.935706850684
GENE942,637.71491650521,583.610147461058,507.361398773085,897.529668593659
GENE943,585.562363972692,677.06027606594,651.137499268429,760.356625037384
GENE944,871.48230400546,682.715421750768,768.287480055279,992.530291677602
GENE945,694.104401826061,451.536243828046,752.158978570153,675.190566374713
GENE946,918.685157369003,738.719459594485,548.64873634823,525.1773650919
GENE947,800.847970723841,691.263597565791,809.573320569078,698.707975240215
GENE948,863.249629133766,651.730434015762,550.657297608557,917.396838700369
GENE949,780.713831409243,735.954779487075,670.706392082833,840.225716069338
GENE950,898.966000947787,705.706563964878,701.516709500069,749.525478064578
GENE951,564.954263598493,848.137637959726,808.656238538362,641.750232118533
GENE952,883.578928421127,553.583560297354,748.332231731108,875.207158632712
GENE953,551.399369328642,305.252467176636,739.219829838908,735.519047039854
GENE954,496.560959414256,507.058639051697,804.1531768998,749.946041578744
GENE955,618.223176099977,982.223484167436,656.350390107308,503.493030897747
GENE956,961.618452190617,951.016894945287,605.001958743261,763.238724598027
GENE957,801.315273221108,888.066795119474,525.506517893379,868.455609267715
GENE958,792.134342334489,608.11833785653,882.414865598643,787.942763167177
GENE959,638.70375335368,492.534627546799,726.137228066549,512.141246306451
GENE960,597.933470326973,557.926825253674,936.206817114498,1021.79104689987
GENE961,746.015520769403,823.763396447393,796.863968348232,782.863423937627
GENE962,686.95607243397,742.689390670346,591.561828431124,404.84351098237
GENE963,564.747932482692,434.209152661203,745.723117308326,920.681318524398
GENE964,807.861142229972,650.76536281251,714.699316355605,632.25827178624
GENE965,692.805940609135,567.094045269213,474.638581549353,656.955724400035
GENE966,675.511226156262,771.368323257233,698.629431892959,804.510510492256
GENE967,985.053187027208,574.003482920469,614.404833585691,576.300404108357
GENE968,891.877924030182,598.961221917561,783.606678018842,562.102700449144
GENE969,520.630153615895,787.612815193391,705.19399783929,746.498088037177
GENE970,910.004245886322,312.481999762924,981.001788300214,706.843770607044
GENE971,508.779360588069,607.679383945136,460.26859927621,793.184967557799
GENE972,692.192841604407,537.37729288689,865.707837067009,789.274877186805
GENE973,662.81091862509,856.5499243788,639.369296428095,944.47335287177
GENE974,700.683749134136,958.860610885759,692.791257917801,887.08007453601
GENE975,475.863559306557,825.425973634631,841.041951574042,498.341216440017
GENE976,602.806690324754,835.3036671207,799.677631502213,811.804165770126
GENE977,750.024108845983,767.161458356069,641.177799166347,777.640660713117
GENE978,796.820909326644,653.338859010573,760.681719322751,684.822847312775
GENE979,720.65133778194,786.469666923727,648.840808717513,908.114506607634
GENE980,682.38192429178,881.135326159585,439.164559566442,850.551376664013
GENE981,787.190857386659,604.507022386288,685.001378100215,572.735064667658
GENE982,688.217631101131,703.66480900109,596.855294286394,826.935015361051
GENE983,742.319704494365,315.469679388654,628.569264182838,775.794834274016
GENE984,821.224717253099,897.80957609117,697.611871659342,474.184800335222
GENE985,1034.92812295567,937.458063286065,601.51108223434,829.651055988714
GENE986,647.463749486068,822.539882095821,581.052891661292,736.394165750282
GENE987,509.074560558758,628.088581032844,676.119808363973,811.803661679505
GENE988,605.569626078501,942.606412014887,894.58042911128,1074.87585427733
GENE989,777.643439762137,787.633116246004,748.988640983697,409.053316838979
GENE990,1010.77837475362,340.827821694105,709.980253843611,318.974388960512
GENE991,741.643530209263,631.982137877691,583.18425564507,730.932552927822
GENE992,840.969950109022,629.719138015356,761.279717910346,710.062539007315
GENE993,631.352725716397,532.461687410397,561.11033403906,978.390170656762
GENE994,736.15456970816,461.781933704691,748.100748756872,753.96038243482
GENE995,824.984250880087,744.723765994767,556.969976272674,765.978071664894
GENE996,502.974796408203,558.760786071084,536.915827717592,535.199229684157
GENE997,369.959605952137,1061.20378792861,715.218819700743,771.555622831144
GENE998,565.110145404723,801.592512170411,622.033960089604,839.105809563233
GENE999,682.657007112426,759.613451153283,467.517321089571,542.273701965237
GENE1000,1021.78320100159,975.701692072235,673.270871773553,940.643998091796
